,apex,domain_malicious,subdomain_malicious,#total_scans,#benign_scans,#query,#ip,#ns,ns_matching,#soa,soa_matching,label,positives,response_code,rlength,url_after_redirects,url,suspicious_tld,length,entropy,fake_tld,brand,pop_keywords,similar,is_idn,minus,num_subdomains,mean_urls_per_subdomain,mean_path_depth_per_subdomain,mean_query_parameters_per_subdomain_paths,mean_path_length_per_subdomain_paths,mean_number_of_popular_keywords_per_subdomain_paths,url_length,#query_parameters,#dots_in_path,#brands_in_path,#similar_keywords_in_path,#suspicious_keywords_in_path,Alexa_Rank_Avg,Is_FQDN_In_Alexa_1Year
321,warnning-accounts-recovery-support-amazn.info,True,False,21.0,1.0,173.0,1.0,1.0,True,1.0,True,1,12,"328    1
Name: response_code, dtype: int64","328    63434
Name: rlength, dtype: int64","328    True
Name: url_after_redirects, dtype: bool","328    http://warnning-accounts-recovery-support-amaz...
Name: url, dtype: object",N,81,0.5883842795839991,0,0,0,0,N,4,2,20.0,1.0,0.0,1.0,0.0,81,1,0,0,0,0,1000000.0,False
322,jbnetjp.com,True,True,63.0,4.0,5352.0,3.0,3.0,True,2.0,None,0,10,"86    1
Name: response_code, dtype: int64","86    372
Name: rlength, dtype: int64","86    True
Name: url_after_redirects, dtype: bool","86    http://www.jbnetjp.com/wp-content/plugins/disa...
Name: url, dtype: object",N,80,0.576551824176977,0,0,0,0,N,1,4,17.5,5.347826,0.0,67.177536,0.0,80,1,2,0,0,0,12494.388,False
323,transarcadia.org,False,False,40.0,0.0,16589.0,4.0,3.0,True,3.0,None,0,15,"376    1
Name: response_code, dtype: int64","376    8259
Name: rlength, dtype: int64","376    True
Name: url_after_redirects, dtype: bool","376    http://www.transarcadia.org/taportal/modules/b...
Name: url, dtype: object",N,81,0.5709414244291036,0,0,0,0,N,0,4,15.0,6.5333333,0.0,41.533333,0.0,81,1,2,0,0,0,1000000.0,False
324,lojaparticularluizarepresentante.com,True,False,14.0,0.0,27.0,2.0,1.0,True,1.0,True,1,12,"267    1
Name: response_code, dtype: int64","267    4064
Name: rlength, dtype: int64","267    True
Name: url_after_redirects, dtype: bool","267    http://lojaparticularluizarepresentante.com/pr...
Name: url, dtype: object",N,81,0.5619903920512251,0,0,0,0,N,0,3,10.0,1.0,0.0,8.2,0.0,81,1,1,0,0,0,1000000.0,False
325,jppost-cne.top,True,False,50.0,0.0,55.0,3.0,1.0,True,1.0,None,1,12,"235    1
Name: response_code, dtype: int64","235    18155
Name: rlength, dtype: int64","235    True
Name: url_after_redirects, dtype: bool","235    http://jppost-cne.top/lr.html
Name: url, dtype: object",N,61,0.5570549531651771,0,0,0,0,N,1,1,7.0,1.0,0.0,4.428571,0.0,61,1,1,0,0,0,1000000.0,False
326,dekorplanet.pl,True,True,1001.0,8.0,16214.0,2.0,2.0,True,2.0,True,0,16,"295    1
Name: response_code, dtype: int64","295    0
Name: rlength, dtype: int64","295    True
Name: url_after_redirects, dtype: bool","295    https://www.dekorplanet.pl/classes/tax/login.b...
Name: url, dtype: object",N,81,0.580035653595858,0,0,0,0,N,0,5,184.5,3.2797842000000004,0.39157823,49.23422,0.0,81,1,2,0,0,0,30799.627,False
327,eidyiaconsult.com,True,True,138.0,0.0,1005.0,39.0,6.0,True,3.0,None,0,14,"30    1
Name: response_code, dtype: int64","30    397
Name: rlength, dtype: int64","30    True
Name: url_after_redirects, dtype: bool","30    http://www.eidyiaconsult.com/set/one
Name: url, dtype: object",N,67,0.5662169365279804,0,0,0,0,N,0,1,9.5,1.85,0.0,7.592857400000001,0.0,67,1,2,0,0,0,1000000.0,False
328,onlineservicegroup.net,True,False,5015.0,3785.0,23.0,2.0,4.0,True,1.0,None,0,12,"422    1
Name: response_code, dtype: int64","422    140746
Name: rlength, dtype: int64","422    True
Name: url_after_redirects, dtype: bool","422    https://www.onlineservicegroup.net/link/l/xYTm...
Name: url, dtype: object",N,81,0.5939300008106541,0,0,0,0,N,0,4,233.0,1.0366379000000001,0.0,2.3006465,0.0,81,1,2,0,0,0,782.6507,False
329,okdnew.com,True,True,97.0,1.0,79.0,1.0,1.0,True,1.0,True,1,14,"321    1
Name: response_code, dtype: int64","321    39082
Name: rlength, dtype: int64","321    True
Name: url_after_redirects, dtype: bool","321    https://allegro.pl-nowe-regulaminy2402.okdnew....
Name: url, dtype: object",N,81,0.5965681276146936,0,0,0,0,N,2,5,19.0,1.2567568,0.0,4.216216,0.0,81,1,0,0,0,0,1000000.0,False
330,sbsmbc.jp,True,False,25.0,0.0,59.0,1.0,1.0,True,1.0,True,1,12,"66    1
Name: response_code, dtype: int64","66    24026
Name: rlength, dtype: int64","66    True
Name: url_after_redirects, dtype: bool","66    https://sbsmbc.jp/
Name: url, dtype: object",N,49,0.5381121761926451,0,0,0,0,N,0,0,8.0,1.0,0.0,1.0,0.0,49,1,1,0,0,0,1000000.0,False
331,zainabmanan.com,True,False,86.0,6.0,2657.0,2.0,1.0,True,1.0,None,0,15,"216    1
Name: response_code, dtype: int64","216    2376
Name: rlength, dtype: int64","216    True
Name: url_after_redirects, dtype: bool","216    http://zainabmanan.com/.well-known/sss.bankofa...
Name: url, dtype: object",N,81,0.5855415120043678,0,0,0,0,N,1,5,30.5,2.5604396,0.0,37.662085999999995,0.0,81,1,2,0,0,0,1000000.0,False
332,imedevent.com,True,True,309.0,6.0,3406.0,4.0,2.0,True,1.0,None,0,14,"150    1
Name: response_code, dtype: int64","150    204
Name: rlength, dtype: int64","150    True
Name: url_after_redirects, dtype: bool","150    https://www.phizer.imedevent.com/apple
Name: url, dtype: object",N,70,0.5757225040280793,0,0,0,0,N,0,2,71.0,2.0108805,0.5422570999999999,15.693573,0.0,70,1,3,1,0,0,16622.455,False
333,verification-hold-nab.com,True,False,196.0,0.0,15.0,1.0,2.0,True,1.0,None,1,13,"412    1
Name: response_code, dtype: int64","412    10165
Name: rlength, dtype: int64","412    True
Name: url_after_redirects, dtype: bool","412    https://verification-hold-nab.com/cgi/7f3d0749...
Name: url, dtype: object",N,81,0.6142007247518746,0,0,0,0,N,2,3,39.0,2.5384613999999996,0.0,30.74359,0.0,81,1,1,0,0,0,1000000.0,False
334,molinasmusichouse.com,True,True,987.0,0.0,3377.0,2.0,2.0,True,2.0,None,0,17,"91    1
Name: response_code, dtype: int64","91    0
Name: rlength, dtype: int64","91    True
Name: url_after_redirects, dtype: bool","91    http://lognservn.com.molinasmusichouse.com/upd...
Name: url, dtype: object",N,80,0.5720148374806949,0,0,0,0,N,0,5,123.0,3.9566796,0.21720545,36.755257,0.0,80,1,3,0,0,0,1000000.0,False
335,ko-smshazly189.com,True,False,61.0,0.0,28.0,1.0,1.0,True,1.0,None,1,14,"171    1
Name: response_code, dtype: int64","171    110
Name: rlength, dtype: int64","171    True
Name: url_after_redirects, dtype: bool","171    http://ko-smshazly189.com/a/
Name: url, dtype: object",N,60,0.5796513101924945,0,0,0,0,N,1,0,12.0,1.6666666,0.0,4.0,0.0,60,1,1,0,0,0,1000000.0,False
336,smartshopping.bg,True,False,40.0,0.0,10343.0,3.0,1.0,True,1.0,True,0,12,"420    1
Name: response_code, dtype: int64","420    548
Name: rlength, dtype: int64","420    True
Name: url_after_redirects, dtype: bool","420    https://www.smartshopping.bg/tmp/u21l1s7
Name: url, dtype: object",N,72,0.5910488757255278,0,0,0,0,N,0,1,6.0,1.5909091,0.0,5.2272725,0.0,72,1,2,0,0,0,13799.517,False
337,pondyjob.com,True,True,567.0,1.0,3529.0,3.0,3.0,True,3.0,True,0,14,"199    1
Name: response_code, dtype: int64","199    4581
Name: rlength, dtype: int64","199    True
Name: url_after_redirects, dtype: bool","199    http://pondyjob.com/vendor/doctrine/cg-htm/edhl/
Name: url, dtype: object",N,80,0.5652859200813823,0,0,0,0,N,1,0,14.333332999999998,3.3181818,0.0,34.174244,0.0,80,1,1,0,0,0,8349.45,False
338,smcbcojp.com,True,False,62.0,0.0,,,,,,,1,16,"135    1
Name: response_code, dtype: int64","135    620
Name: rlength, dtype: int64","135    True
Name: url_after_redirects, dtype: bool","135    http://smcbcojp.com/
Name: url, dtype: object",N,52,0.5486587693225815,0,0,0,0,N,0,0,28.0,1.0,0.0,1.0,0.0,52,1,1,0,0,0,1000000.0,False
339,mydocomo-go.com,True,False,46.0,1.0,72.0,1.0,1.0,True,1.0,True,1,8,"421    1
Name: response_code, dtype: int64","421    11079
Name: rlength, dtype: int64","421    True
Name: url_after_redirects, dtype: bool","421    http://mydocomo-go.com/
Name: url, dtype: object",N,55,0.5495317733256159,0,0,0,0,N,1,0,3.0,1.0,0.0,1.0,0.0,55,1,1,0,0,0,1000000.0,False
340,myvodafone-online.com,True,False,148.0,0.0,1201.0,1.0,1.0,True,1.0,None,1,15,"363    1
Name: response_code, dtype: int64","363    3782
Name: rlength, dtype: int64","363    True
Name: url_after_redirects, dtype: bool","363    http://myvodafone-online.com/login/login.php?c...
Name: url, dtype: object",N,81,0.5808278019678806,0,0,0,0,N,1,4,38.0,1.5526316,0.8947368,10.394737,0.0,81,1,1,0,0,0,1000000.0,False
341,maticcoupon.com,True,True,796.0,1.0,547.0,1.0,2.0,True,1.0,None,0,16,"447    1
Name: response_code, dtype: int64","447    39437
Name: rlength, dtype: int64","447    True
Name: url_after_redirects, dtype: bool","447    http://maticcoupon.com/wp-includes/css/dips/ch...
Name: url, dtype: object",N,81,0.5705577061879824,0,0,0,0,N,1,3,62.0,5.4317694,0.6089109,47.0904,0.0,81,1,1,0,0,0,4482.3447,False
342,loclbittcoins.com,True,False,23.0,0.0,138.0,2.0,5.0,True,2.0,True,1,13,"381    1
Name: response_code, dtype: int64","381    56131
Name: rlength, dtype: int64","381    True
Name: url_after_redirects, dtype: bool","381    http://loclbittcoins.com/
Name: url, dtype: object",N,57,0.557662099380748,0,0,0,0,N,0,0,12.0,1.0,0.0,1.0,0.0,57,1,1,0,0,0,1000000.0,False
343,cloenenaan.top,True,False,40.0,1.0,86.0,2.0,1.0,True,1.0,True,1,15,"16    1
Name: response_code, dtype: int64","16    7161
Name: rlength, dtype: int64","16    True
Name: url_after_redirects, dtype: bool","16    https://cloenenaan.top/audio/login.php
Name: url, dtype: object",N,69,0.5613919693723326,0,0,0,0,N,0,1,16.0,1.5625,0.1875,10.0625,0.0,69,1,1,0,0,0,1000000.0,False
344,limited-users-restrictions.com,True,True,104.0,0.0,501.0,2.0,3.0,True,2.0,True,1,13,"46    1
Name: response_code, dtype: int64","46    3340
Name: rlength, dtype: int64","46    True
Name: url_after_redirects, dtype: bool","46    http://paypai.limited-users-restrictions.com/
Name: url, dtype: object",N,76,0.5656098332800187,0,0,0,0,N,2,1,6.0,1.0,0.0,1.0,0.0,76,1,2,0,0,0,1000000.0,False
345,americnsaldprime.com,True,False,84.0,0.0,306.0,1.0,5.0,True,2.0,None,1,13,"317    1
Name: response_code, dtype: int64","317    282
Name: rlength, dtype: int64","317    True
Name: url_after_redirects, dtype: bool","317    https://americnsaldprime.com/
Name: url, dtype: object",N,61,0.5655420643624487,0,0,0,0,N,0,0,34.0,1.0882353,0.47058824,8.705882,0.0,61,1,1,0,0,0,1000000.0,False
346,paypal-wallet.cf,True,True,72.0,0.0,91.0,1.0,1.0,True,1.0,True,1,12,"77    1
Name: response_code, dtype: int64","77    0
Name: rlength, dtype: int64","77    False
Name: url_after_redirects, dtype: bool","77    https://www.paypal-wallet.cf/mVdVYNRB
Name: url, dtype: object",N,68,0.583045165653689,0,0,0,0,N,1,1,17.0,1.1719298,0.0,5.4877195,0.0,68,1,2,1,0,0,1000000.0,False
347,avisodefactur.com,True,False,10.0,0.0,10.0,1.0,1.0,True,1.0,True,1,13,"88    1
Name: response_code, dtype: int64","88    239418
Name: rlength, dtype: int64","88    True
Name: url_after_redirects, dtype: bool","88    http://avisodefactur.com/tt.php
Name: url, dtype: object",N,62,0.5566184707480256,0,0,0,0,N,0,1,10.0,1.0,0.0,3.4,0.0,62,1,1,0,0,0,1000000.0,False
348,whoremology.com,True,True,348.0,0.0,506.0,39.0,1.0,True,1.0,None,0,15,"157    1
Name: response_code, dtype: int64","157    10159
Name: rlength, dtype: int64","157    True
Name: url_after_redirects, dtype: bool","157    https://whoremology.com/PayPal/Account/custome...
Name: url, dtype: object",N,81,0.5773329520838926,0,0,0,0,N,0,3,80.0,5.0125,0.3375,51.475,0.0,81,1,1,0,1,0,1000000.0,False
349,suenaka.com,True,False,59.0,1.0,5986.0,3.0,3.0,True,2.0,None,0,13,"29    1
Name: response_code, dtype: int64","29    0
Name: rlength, dtype: int64","29    True
Name: url_after_redirects, dtype: bool","29    https://suenaka.com/he_IL/u/
Name: url, dtype: object",N,59,0.5719078765605312,0,0,0,0,N,0,0,47.0,2.468085,0.0,9.382978,0.0,59,1,1,0,0,0,1000000.0,False
350,abacus.edu.np,True,True,490.0,0.0,6734.0,1.0,1.0,True,1.0,None,1,15,"339    1
Name: response_code, dtype: int64","339    4096
Name: rlength, dtype: int64","339    True
Name: url_after_redirects, dtype: bool","339    http://abacus.edu.np/zccv/update/china/index.php
Name: url, dtype: object",N,80,0.568320262114458,0,0,0,0,N,0,2,19.0,3.0735295,1.0,31.558822999999997,0.0,80,1,2,0,0,0,1000000.0,False
351,astrafertility.com,True,False,60.0,2.0,15153.0,15.0,3.0,True,3.0,None,0,16,"432    1
Name: response_code, dtype: int64","432    2166
Name: rlength, dtype: int64","432    True
Name: url_after_redirects, dtype: bool","432    http://astrafertility.com/Uss/latest-onedrive
Name: url, dtype: object",N,77,0.5741732408709936,0,0,0,0,N,1,0,26.0,2.1923077,0.0,17.5,0.0,77,1,1,1,0,0,10570.833,False
352,smbc-ie.com,True,False,5.0,0.0,74.0,1.0,1.0,True,1.0,True,1,12,"294    1
Name: response_code, dtype: int64","294    21209
Name: rlength, dtype: int64","294    True
Name: url_after_redirects, dtype: bool","294    http://smbc-ie.com/
Name: url, dtype: object",N,51,0.5603496486529344,0,0,0,0,N,1,0,7.0,1.0,0.0,1.0,0.0,51,1,1,0,0,0,1000000.0,False
353,a9b360ba93acef296d4153547fe7d10b1b9a7e8b.xyz,True,True,20.0,0.0,8.0,1.0,1.0,True,0.0,None,1,12,"83    1
Name: response_code, dtype: int64","83    0
Name: rlength, dtype: int64","83    True
Name: url_after_redirects, dtype: bool","83    http://amazon.co.jp.a9b360ba93acef296d4153547f...
Name: url, dtype: object",N,80,0.6039904527056313,0,0,0,0,N,0,5,7.5,1.0,0.0,1.0,0.0,80,1,0,1,0,0,1000000.0,False
354,smstpatrick.com,False,False,19.0,1.0,7495.0,3.0,2.0,True,2.0,True,0,13,"111    1
Name: response_code, dtype: int64","111    50804
Name: rlength, dtype: int64","111    True
Name: url_after_redirects, dtype: bool","111    https://exa.smstpatrick.com/auth/
Name: url, dtype: object",N,65,0.5569646345461284,0,0,0,0,N,0,1,8.5,1.1875,0.0,2.8125,0.0,65,1,2,0,0,0,39694.93,False
355,crott.ru,True,True,820.0,0.0,4366.0,4.0,3.0,True,3.0,True,1,17,"58    1
Name: response_code, dtype: int64","58    10119
Name: rlength, dtype: int64","58    True
Name: url_after_redirects, dtype: bool","58    http://join-chatwhatsapp09.crott.ru/rambo.html
Name: url, dtype: object",N,77,0.5750369919046204,0,0,0,0,N,1,2,3.064516,1.016129,0.0,1.865347,0.0,77,1,2,1,0,0,1000000.0,False
356,onexkey.com,True,False,10.0,0.0,658.0,5.0,1.0,True,0.0,None,1,12,"79    1
Name: response_code, dtype: int64","79    14794
Name: rlength, dtype: int64","79    True
Name: url_after_redirects, dtype: bool","79    http://onexkey.com/
Name: url, dtype: object",N,50,0.5516675618363619,0,0,0,0,N,0,0,8.0,1.0,0.0,1.0,0.0,50,1,1,0,0,0,1000000.0,False
357,soloblitz.com,True,True,220.0,11.0,5789.0,7.0,7.0,True,4.0,None,0,13,"145    1
Name: response_code, dtype: int64","145    22775
Name: rlength, dtype: int64","145    True
Name: url_after_redirects, dtype: bool","145    http://www.soloblitz.com/modules/files/amazon-...
Name: url, dtype: object",N,81,0.5853377226490577,0,0,0,0,N,1,4,42.5,4.2103176,0.0,41.65136,0.0,81,1,2,1,0,0,3637.1675,False
358,kentpharma.com,True,False,31.0,0.0,14040.0,3.0,2.0,True,2.0,None,0,14,"10    1
Name: response_code, dtype: int64","10    7586
Name: rlength, dtype: int64","10    True
Name: url_after_redirects, dtype: bool","10    http://kentpharma.com/images/us/delta.com/inde...
Name: url, dtype: object",N,80,0.5669193285281383,0,0,0,0,N,0,4,10.0,4.1,0.0,28.7,0.0,80,1,2,0,0,0,25325.766,False
359,macayagallery.com,False,False,71.0,0.0,9622.0,5.0,3.0,True,3.0,True,0,14,"196    1
Name: response_code, dtype: int64","196    4094
Name: rlength, dtype: int64","196    True
Name: url_after_redirects, dtype: bool","196    https://macayagallery.com/wp-content/update/pa...
Name: url, dtype: object",N,81,0.5680091181167075,0,0,0,0,N,1,3,25.0,5.48,0.4,42.92,0.0,81,1,1,0,0,0,1000000.0,False
360,overcloq.de,True,True,3357.0,0.0,3082.0,2.0,3.0,True,3.0,None,1,19,"424    1
Name: response_code, dtype: int64","424    6905
Name: rlength, dtype: int64","424    True
Name: url_after_redirects, dtype: bool","424    http://usvdirekt.overcloq.de/.well-known/bdt/0...
Name: url, dtype: object",N,81,0.5865523485250068,0,0,0,0,N,1,5,2423.0,3.9306645,1.480809,53.920759999999994,0.0,81,1,3,0,0,0,2581.9521,False
361,i0s.eu,True,True,34.0,0.0,62.0,2.0,2.0,True,2.0,None,1,17,"238    1
Name: response_code, dtype: int64","238    3648
Name: rlength, dtype: int64","238    True
Name: url_after_redirects, dtype: bool","238    http://apple.com.i0s.eu/popup/indx.php
Name: url, dtype: object",N,70,0.5660619578554058,0,0,0,0,N,0,3,16.5,1.15625,0.0,3.109375,0.0,70,1,3,1,0,0,1000000.0,False
362,dailyy.ru,True,True,23.0,1.0,113.0,2.0,2.0,True,2.0,True,1,14,"183    1
Name: response_code, dtype: int64","183    5321
Name: rlength, dtype: int64","183    True
Name: url_after_redirects, dtype: bool","183    http://codashpbug.dailyy.ru/dataff.php
Name: url, dtype: object",N,70,0.5737235423119086,0,0,0,0,N,0,2,7.5,1.0,0.0,3.857143,0.0,70,1,2,0,0,0,1000000.0,False
363,42v5.icu,True,True,76.0,1.0,61.0,11.0,1.0,True,1.0,True,1,13,"338    1
Name: response_code, dtype: int64","338    204
Name: rlength, dtype: int64","338    True
Name: url_after_redirects, dtype: bool","338    http://paypal.co.uk.42v5.icu/n
Name: url, dtype: object",N,62,0.5826196705211859,0,0,0,0,N,0,3,17.0,1.1818181,0.015151516,1.7727273000000001,0.0,62,1,4,1,0,0,1000000.0,False
364,pagemanageaccount.com,True,True,214.0,0.0,39.0,2.0,1.0,True,1.0,None,1,15,"81    1
Name: response_code, dtype: int64","81    34284
Name: rlength, dtype: int64","81    True
Name: url_after_redirects, dtype: bool","81    https://appleid.apple.com.support.pagemanageac...
Name: url, dtype: object",N,80,0.5488045410728967,0,0,0,0,N,0,6,16.666666,1.324143,0.08049645,7.606708,0.0,80,1,0,1,0,0,1000000.0,False
365,post-bc.com,True,False,38.0,0.0,106.0,1.0,1.0,True,1.0,True,1,14,"172    1
Name: response_code, dtype: int64","172    8142
Name: rlength, dtype: int64","172    True
Name: url_after_redirects, dtype: bool","172    http://post-bc.com/
Name: url, dtype: object",N,51,0.5527040216692746,0,0,0,0,N,1,0,10.0,1.0,0.0,1.0,0.0,51,1,1,0,0,0,1000000.0,False
366,centraldepromocao.com,True,True,55.0,0.0,76.0,1.0,1.0,True,1.0,True,1,13,"36    1
Name: response_code, dtype: int64","36    159148
Name: rlength, dtype: int64","36    True
Name: url_after_redirects, dtype: bool","36    https://www.centraldepromocao.com/amc/shopping...
Name: url, dtype: object",N,80,0.5691876942329059,0,0,0,0,N,0,4,12.5,2.0119046999999997,0.023809524,14.053572,0.0,80,1,2,0,0,0,1000000.0,False
367,bestpriceroofing.com,True,False,66.0,0.0,2821.0,19.0,5.0,True,4.0,None,0,16,"332    1
Name: response_code, dtype: int64","332    8337
Name: rlength, dtype: int64","332    True
Name: url_after_redirects, dtype: bool","332    https://bestpriceroofing.com/wp-admin/css/hmoo...
Name: url, dtype: object",N,81,0.5822114400778262,0,0,0,0,N,1,3,18.0,4.3333335,0.0,30.333334000000004,0.0,81,1,1,0,0,0,1000000.0,False
368,verifications2.com,True,True,78.0,0.0,22.0,1.0,1.0,True,1.0,True,1,13,"388    1
Name: response_code, dtype: int64","388    43733
Name: rlength, dtype: int64","388    True
Name: url_after_redirects, dtype: bool","388    https://hmrc.verifications2.com/main/index.html
Name: url, dtype: object",N,79,0.5834244982885112,0,0,0,0,N,0,2,8.5,1.1785715,0.0,3.6785714999999994,0.0,79,1,2,0,1,0,1000000.0,False
369,razor.jp,False,False,134.0,50.0,,,,,,,0,14,"92    1
Name: response_code, dtype: int64","92    261
Name: rlength, dtype: int64","92    True
Name: url_after_redirects, dtype: bool","92    http://arrow.razor.jp/special/,v/crypt/crypt/i...
Name: url, dtype: object",N,80,0.5592280338384464,0,0,0,0,N,0,4,39.5,2.46,0.0,13.453332999999999,0.0,80,1,2,0,0,0,6944.986,False
370,colegiohenriques.net,False,False,119.0,3.0,6131.0,11.0,8.0,True,5.0,None,0,11,"76    1
Name: response_code, dtype: int64","76    281
Name: rlength, dtype: int64","76    True
Name: url_after_redirects, dtype: bool","76    https://www.colegiohenriques.net/wp-includes/S...
Name: url, dtype: object",N,80,0.5845148374806952,0,0,0,0,N,1,4,21.0,3.8026316,0.0,30.914474,0.0,80,1,2,0,0,0,556.9091,False
371,hiprlersa.ga,True,False,70.0,2.0,10.0,1.0,1.0,True,1.0,None,1,15,"72    1
Name: response_code, dtype: int64","72    5512
Name: rlength, dtype: int64","72    True
Name: url_after_redirects, dtype: bool","72    https://hiprlersa.ga/documents/Connect2Office.php
Name: url, dtype: object",N,80,0.5844494555889204,0,0,0,0,N,0,1,27.0,1.7407408,0.0,18.074074,0.0,80,1,1,0,0,0,1000000.0,False
372,usr5981.ml,True,True,23.0,0.0,10.0,1.0,1.0,True,1.0,True,1,13,"289    1
Name: response_code, dtype: int64","289    39090
Name: rlength, dtype: int64","289    True
Name: url_after_redirects, dtype: bool","289    https://www.allegro.pl.usr5981.ml/78569/
Name: url, dtype: object",N,72,0.5910488757255278,0,0,0,0,N,0,3,11.5,1.4464285,0.0,8.75,0.0,72,1,4,0,0,0,1000000.0,False
373,masterclassu.com,True,True,91.0,3.0,905.0,2.0,1.0,True,1.0,True,0,15,"65    1
Name: response_code, dtype: int64","65    106
Name: rlength, dtype: int64","65    True
Name: url_after_redirects, dtype: bool","65    http://blog.masterclassu.com/Auth
Name: url, dtype: object",N,64,0.5625874054794102,0,0,0,0,N,0,1,29.0,3.2413792999999997,0.0,24.206896,0.0,64,1,2,0,0,0,1000000.0,False
374,sasisonnjp.info,True,True,37.0,1.0,70.0,1.0,2.0,True,1.0,None,1,13,"431    1
Name: response_code, dtype: int64","431    1226
Name: rlength, dtype: int64","431    True
Name: url_after_redirects, dtype: bool","431    https://api.saisoncard.co.jp.sasisonnjp.info/
Name: url, dtype: object",N,77,0.5668316655930036,0,0,0,0,N,0,4,17.0,1.0,0.3529412,3.8235295,0.0,77,1,5,0,0,0,1000000.0,False
375,gaosdis.com,True,False,85.0,1.0,12.0,1.0,1.0,True,1.0,None,1,13,"118    1
Name: response_code, dtype: int64","118    707
Name: rlength, dtype: int64","118    True
Name: url_after_redirects, dtype: bool","118    https://gaosdis.com/nontrue/?email=martha.diez...
Name: url, dtype: object",N,81,0.5831220733489442,0,0,0,0,N,0,4,46.0,2.0652174999999997,0.5652174,26.108696,0.0,81,1,1,0,0,0,1000000.0,False
376,axalisaxli.ge,True,False,170.0,0.0,844.0,2.0,3.0,True,3.0,True,1,16,"282    1
Name: response_code, dtype: int64","282    2481
Name: rlength, dtype: int64","282    True
Name: url_after_redirects, dtype: bool","282    http://axalisaxli.ge/wp-content/uploads/revsli...
Name: url, dtype: object",N,81,0.5848894297000109,0,0,0,0,N,1,3,118.0,10.296610000000001,0.6779661,84.52542,0.0,81,1,1,0,0,0,1000000.0,False
377,bk-smbcc.com,True,False,39.0,0.0,7.0,1.0,1.0,True,0.0,None,1,8,"108    1
Name: response_code, dtype: int64","108    0
Name: rlength, dtype: int64","108    False
Name: url_after_redirects, dtype: bool","108    http://bk-smbcc.com/
Name: url, dtype: object",N,52,0.5600887875315753,0,0,0,0,N,1,0,7.0,1.0,0.0,1.0,0.0,52,1,1,0,0,0,1000000.0,False
379,communautedubtp.com,True,True,73.0,0.0,627.0,1.0,1.0,True,1.0,None,1,13,"223    1
Name: response_code, dtype: int64","223    414
Name: rlength, dtype: int64","223    True
Name: url_after_redirects, dtype: bool","223    https://www.communautedubtp.com/PayPal.com.CZE...
Name: url, dtype: object",N,81,0.580379509018834,0,0,0,0,N,0,6,19.5,1.3947368999999998,0.19736843,10.171053,0.0,81,1,2,0,0,0,2758.0383,False
380,dofus-devs.com,True,False,27.0,1.0,162.0,1.0,1.0,True,1.0,True,1,12,"257    1
Name: response_code, dtype: int64","257    0
Name: rlength, dtype: int64","257    False
Name: url_after_redirects, dtype: bool","257    https://dofus-devs.com/fr/mmorpg/evenement/reve/
Name: url, dtype: object",N,80,0.5659973123411313,0,0,0,0,N,1,0,12.0,2.9166667,0.0,13.416667000000002,0.0,80,1,1,0,0,0,1000000.0,False
381,onlythegrey.com,False,False,19.0,2.0,471.0,4.0,1.0,True,1.0,None,0,15,"105    1
Name: response_code, dtype: int64","105    8981
Name: rlength, dtype: int64","105    True
Name: url_after_redirects, dtype: bool","105    https://onlythegrey.com/gig/latest-onedrive/mi...
Name: url, dtype: object",N,81,0.5792145590575045,0,0,0,0,N,1,3,15.0,2.2,0.0,19.466667,0.0,81,1,1,1,0,0,1000000.0,False
382,japannet-support.com,True,True,36.0,1.0,3.0,1.0,1.0,True,0.0,None,1,10,"370    1
Name: response_code, dtype: int64","370    15334
Name: rlength, dtype: int64","370    True
Name: url_after_redirects, dtype: bool","370    http://japannet-support.com/
Name: url, dtype: object",N,60,0.5596312254853065,0,0,0,0,N,1,0,5.0,1.0,0.0,1.0,0.0,60,1,1,0,0,0,1000000.0,False
383,witping.site,True,False,4.0,0.0,22.0,3.0,2.0,True,2.0,True,1,7,"97    1
Name: response_code, dtype: int64","97    0
Name: rlength, dtype: int64","97    False
Name: url_after_redirects, dtype: bool","97    https://witping.site/
Name: url, dtype: object",N,52,0.5582741539379661,0,0,0,0,N,0,0,5.0,1.0,0.0,1.0,0.0,52,1,1,0,0,0,1000000.0,False
384,qwertywebstudio.com,True,False,367.0,1.0,5129.0,1.0,1.0,True,1.0,True,0,14,"136    1
Name: response_code, dtype: int64","136    31209
Name: rlength, dtype: int64","136    True
Name: url_after_redirects, dtype: bool","136    http://smx.qwertywebstudio.com/images/sampleda...
Name: url, dtype: object",N,81,0.580981915408571,0,0,0,0,N,0,4,54.0,5.814815,0.0,58.77778000000001,0.0,81,1,2,0,0,0,2935.9282,False
385,hjfbdjbf.com,True,True,208.0,0.0,588.0,1.0,1.0,True,1.0,None,1,15,"402    1
Name: response_code, dtype: int64","402    425003
Name: rlength, dtype: int64","402    True
Name: url_after_redirects, dtype: bool","402    https://hjfbdjbf.com/mazon/amazon/
Name: url, dtype: object",N,66,0.5731995129816152,0,0,0,0,N,0,0,38.0,1.9912281000000003,0.0,13.0,0.0,66,1,1,1,2,0,1000000.0,False
